timestamp,code,open,high,low,close,volume,amount
2015-03-20,sz.000001,1165.9198273100,1193.5518969500,1155.9415799400,1175.8980746800,197639447,3027315328.0000
2015-03-23,sz.000001,1176.6656321700,1194.3194544400,1176.6656321700,1184.3412070700,178205583,2750596672.0000
2015-03-24,sz.000001,1184.3412070700,1196.6221269100,1168.2224997800,1178.2007471500,155919347,2396553392.0000
2015-03-25,sz.000001,1172.8278447200,1175.8980746800,1142.8931026100,1144.4282175900,159146801,2396614000.0000
2015-03-26,sz.000001,1140.5904301400,1183.5736495800,1129.0770677900,1159.7793673900,148789158,2246003760.0000
2015-03-27,sz.000001,1159.0118099000,1173.5954022100,1140.5904301400,1157.4766949200,104763887,1577607056.0000
2015-03-30,sz.000001,1168.9900572700,1223.4866390600,1159.0118099000,1201.9950293400,258261368,4014724432.0000
2015-03-31,sz.000001,1231.1622139600,1274.1454334000,1199.6923568700,1208.9030467500,273318320,4393135104.0000
2015-04-01,sz.000001,1214.2759491800,1238.8377888600,1193.5518969500,1225.0217540400,164331641,2608976848.0000
2015-04-02,sz.000001,1235.0000014100,1238.8377888600,1198.9247993800,1212.7408342000,140583742,2222670592.0000
2015-04-03,sz.000001,1205.0652593000,1223.4866390600,1198.1572418900,1216.5786216500,143494132,2262844480.0000
2015-04-07,sz.000001,1239.6053463500,1301.7775030400,1239.6053463500,1290.2641406900,296047232,4898119424.0000
2015-04-08,sz.000001,1299.4748305700,1387.7439419200,1277.9832208500,1375.4630220800,337164624,5784459008.0000
2015-04-09,sz.000001,1377.7656945500,1462.1970184500,1360.8794297700,1381.6034820000,317306320,5794631936.0000
2015-04-10,sz.000001,1381.6034820000,1519.7638302000,1370.0901196500,1519.7638302000,334020976,6339648768.0000
2015-04-13,sz.000001,1579.2167680000,1594.0799846400,1500.2559296000,1536.4850201600,480715328,8021097216.0000
2015-04-14,sz.000001,1532.7692160000,1532.7692160000,1495.6111744000,1514.1901952000,247237501,4020209600.0000
2015-04-15,sz.000001,1514.1901952000,1605.2273971200,1495.6111744000,1546.7034816000,341764208,5746875136.0000
2015-04-16,sz.000001,1517.9059993600,1588.5062784000,1509.5454400000,1579.2167680000,246740721,4102824560.0000
2015-04-17,sz.000001,1625.6643200000,1625.6643200000,1560.6377472000,1572.7141107200,260952337,4447333120.0000
2015-04-20,sz.000001,1588.5062784000,1597.7957888000,1501.1848806400,1514.1901952000,344725744,5776438016.0000
2015-04-21,sz.000001,1516.0480972800,1551.3482368000,1484.4637619200,1538.3429222400,241593696,3943357056.0000
2015-04-22,sz.000001,1540.2008243200,1577.3588659200,1532.7692160000,1574.5720128000,277314176,4640335872.0000
2015-04-23,sz.000001,1577.3588659200,1582.9325721600,1538.3429222400,1547.6324326400,231968840,3893522080.0000
2015-04-24,sz.000001,1514.1901952000,1533.6981670400,1487.2506150400,1499.3269785600,244283692,3959606496.0000
2015-04-27,sz.000001,1505.8296358400,1542.0587264000,1504.9006848000,1525.3376076800,246056358,4027939232.0000
2015-04-28,sz.000001,1528.1244608000,1614.5169075200,1506.7585868800,1551.3482368000,476354400,8014319360.0000
2015-04-29,sz.000001,1547.6324326400,1555.9929920000,1504.9006848000,1546.7034816000,215118839,3550493344.0000
2015-04-30,sz.000001,1563.4246003200,1603.3694950400,1549.4903347200,1551.3482368000,289063536,4899379968.0000
2015-05-04,sz.000001,1551.3482368000,1551.3482368000,1512.3322931200,1534.6271180800,142757511,2351547456.0000
2015-05-05,sz.000001,1524.4086566400,1534.6271180800,1439.8741120000,1473.3163494400,229934173,3685372400.0000
2015-05-06,sz.000001,1469.6005452800,1514.1901952000,1438.9451609600,1460.3110348800,194991108,3107565648.0000
2015-05-07,sz.000001,1460.3110348800,1475.1742515200,1439.8741120000,1455.6662796800,125870751,1968941840.0000
2015-05-08,sz.000001,1459.3820838400,1484.4637619200,1439.8741120000,1472.3873984000,137446840,2163108912.0000
2015-05-11,sz.000001,1467.7426432000,1497.4690764800,1438.9451609600,1489.1085171200,212307724,3349066832.0000
2015-05-12,sz.000001,1484.4637619200,1503.0427827200,1453.8083776000,1482.6058598400,198965559,3166864480.0000
2015-05-13,sz.000001,1503.0427827200,1509.5454400000,1462.1689369600,1475.1742515200,175656158,2807445568.0000
2015-05-14,sz.000001,1486.3216640000,1490.9664192000,1457.5241817600,1476.1032025600,143802764,2283604816.0000
2015-05-15,sz.000001,1467.7426432000,1475.1742515200,1418.5082380800,1435.2293568000,175271651,2718885232.0000
2015-05-18,sz.000001,1412.0055808000,1425.9398464000,1390.6397068800,1410.1476787200,153708421,2327558368.0000
2015-05-19,sz.000001,1409.2187276800,1462.1689369600,1398.0713152000,1448.2346713600,191781267,2959557088.0000
2015-05-20,sz.000001,1487.2506150400,1500.2559296000,1449.1636224000,1462.1689369600,258966691,4115472704.0000
2015-05-21,sz.000001,1467.7426432000,1476.1032025600,1451.0215244800,1466.8136921600,140584660,2214024928.0000
2015-05-22,sz.000001,1477.9611046400,1514.1901952000,1469.6005452800,1511.4033420800,262190776,4233675712.0000
2015-05-25,sz.000001,1518.8349504000,1552.2771878400,1518.8349504000,1542.0587264000,273036944,4518316544.0000
2015-05-26,sz.000001,1544.8455795200,1551.3482368000,1512.3322931200,1543.9166284800,279220880,4607493632.0000
2015-05-27,sz.000001,1543.9166284800,1570.8562086400,1523.4797056000,1530.9113139200,234121774,3888992240.0000
2015-05-28,sz.000001,1532.7692160000,1533.6981670400,1433.3714547200,1439.8741120000,273306112,4404154624.0000
2015-05-29,sz.000001,1440.8030630400,1455.6662796800,1403.6450214400,1423.1529932800,201493291,3103543664.0000
2015-06-01,sz.000001,1424.0819443200,1484.4637619200,1411.0766297600,1477.0321536000,215836230,3365459280.0000
2015-06-02,sz.000001,1476.1032025600,1477.0321536000,1441.7320140800,1464.9557900800,190482203,2991564976.0000
2015-06-03,sz.000001,1464.9557900800,1481.6769088000,1439.8741120000,1470.5294963200,197523179,3103860656.0000
2015-06-04,sz.000001,1472.3873984000,1540.2008243200,1454.7373286400,1520.6928524800,368253280,5971846144.0000
2015-06-05,sz.000001,1551.3482368000,1560.6377472000,1489.1085171200,1514.1901952000,285545632,4681142528.0000
2015-06-08,sz.000001,1516.0480972800,1621.0195648000,1503.9717337600,1606.1563481600,508605024,8596942080.0000
2015-06-09,sz.000001,1612.6590054400,1621.0195648000,1549.4903347200,1577.3588659200,328696752,5601775872.0000
2015-06-10,sz.000001,1560.6377472000,1572.7141107200,1535.5560691200,1549.4903347200,219838655,3679460608.0000
2015-06-11,sz.000001,1549.4903347200,1557.8508940800,1518.8349504000,1530.9113139200,170696045,2811189680.0000
2015-06-12,sz.000001,1530.9113139200,1544.8455795200,1515.1191462400,1533.6981670400,190338879,3131996560.0000
2015-06-15,sz.000001,1535.5560691200,1542.0587264000,1477.0321536000,1478.8900556800,219217661,3547149536.0000
2015-06-16,sz.000001,1467.7426432000,1491.8953702400,1439.8741120000,1452.8794265600,181217984,2858213728.0000
2015-06-17,sz.000001,1470.5294963200,1476.1032025600,1435.2293568000,1461.2399859200,171594225,2689990224.0000
2015-06-18,sz.000001,1456.5952307200,1456.5952307200,1394.3555110400,1428.7266995200,160255482,2468466176.0000
2015-06-19,sz.000001,1416.6503360000,1429.6556505600,1346.9790080000,1359.0553715200,156552048,2345768672.0000
2015-06-23,sz.000001,1359.9843225600,1390.6397068800,1310.7499174400,1388.7818048000,180548812,2643179920.0000
2015-06-24,sz.000001,1393.4265600000,1405.5029235200,1365.5580288000,1404.5739724800,153199612,2290363600.0000
2015-06-25,sz.000001,1447.3057203200,1451.9504755200,1371.1317350400,1381.3501964800,207916488,3179774400.0000
2015-06-26,sz.000001,1359.9843225600,1388.7818048000,1242.9364915200,1279.1655820800,255532175,3623880480.0000
2015-06-29,sz.000001,1307.9630643200,1314.4657216000,1184.4125760000,1259.6576102400,261294320,3570319312.0000
2015-06-30,sz.000001,1257.7997081600,1350.6948121600,1242.9364915200,1350.6948121600,254810313,3572978448.0000
2015-07-01,sz.000001,1333.0447424000,1355.3395673600,1276.3787289600,1293.0998476800,183540616,2629096352.0000
2015-07-02,sz.000001,1291.2419456000,1329.3289382400,1242.9364915200,1277.3076800000,198282626,2762337232.0000
2015-07-03,sz.000001,1298.6735539200,1299.6025049600,1188.1283801600,1214.1390092800,259745820,3473335632.0000
2015-07-06,sz.000001,1328.3999872000,1329.3289382400,1234.5759321600,1289.3840435200,338152672,4660186368.0000
2015-07-07,sz.000001,1268.9471206400,1360.9132736000,1227.1443238400,1360.9132736000,480831184,6808003840.0000
2015-07-08,sz.000001,1282.8813862400,1300.5314560000,1225.2864217600,1225.2864217600,499669696,6762103296.0000
2015-07-09,sz.000001,1225.2864217600,1341.4053017600,1124.9597094400,1324.6841830400,434435536,5904698624.0000
2015-07-10,sz.000001,1286.5971904000,1426.8687974400,1264.3023654400,1380.4212454400,465098784,6891581184.0000
2015-07-13,sz.000001,1337.6894976000,1383.2080985600,1311.6788684800,1341.4053017600,326819600,4737400576.0000
2015-07-14,sz.000001,1319.1104768000,1335.8315955200,1255.0128550400,1288.4550924800,258022955,3608580672.0000
2015-07-15,sz.000001,1268.9471206400,1296.8156518400,1244.7943936000,1261.5155123200,162642318,2225696912.0000
2015-07-16,sz.000001,1263.3734144000,1278.2366310400,1246.6522956800,1263.3734144000,138893985,1884221632.0000
2015-07-17,sz.000001,1268.9471206400,1294.9577497600,1256.8707571200,1283.8103372800,168063766,2304999344.0000
2015-07-20,sz.000001,1281.9524352000,1281.9524352000,1256.8707571200,1263.3734144000,135868308,1852316448.0000
2015-07-21,sz.000001,1255.0128550400,1267.0892185600,1242.9364915200,1260.5865612800,113164352,1529148272.0000
2015-07-22,sz.000001,1253.1549529600,1257.7997081600,1239.2206873600,1255.9418060800,113809062,1528783824.0000
2015-07-23,sz.000001,1250.3680998400,1277.3076800000,1245.7233446400,1269.8760716800,148369614,2022035344.0000
2015-07-24,sz.000001,1270.8050227200,1272.6629248000,1237.3627852800,1242.9364915200,133930997,1815658960.0000
2015-07-27,sz.000001,1230.8601280000,1237.3627852800,1118.4570521600,1155.6150937600,178785918,2289450160.0000
2015-07-28,sz.000001,1132.3913177600,1185.3415270400,1128.6755136000,1172.3362124800,201120081,2509971536.0000
2015-07-29,sz.000001,1170.4783104000,1172.3362124800,1150.0413875200,1170.4783104000,97168292,1210759104.0000
2015-07-30,sz.000001,1171.4072614400,1174.1941145600,1136.1071219200,1138.8939750400,77027894,962337456.0000
2015-07-31,sz.000001,1129.6044646400,1153.7571916800,1116.5991500800,1148.1834854400,120274687,1472860288.0000
2015-08-03,sz.000001,1133.3202688000,1193.7020864000,1128.6755136000,1190.9152332800,140512271,1757739728.0000
2015-08-04,sz.000001,1186.2704780800,1206.7074009600,1169.5493593600,1194.6310374400,77493758,988843504.0000
2015-08-05,sz.000001,1189.0573312000,1202.9915968000,1167.6914572800,1169.5493593600,55180237,704539360.0000
2015-08-06,sz.000001,1161.1888000000,1182.5546739200,1154.6861427200,1163.9756531200,45021845,567208512.0000
2015-08-07,sz.000001,1171.4072614400,1181.6257228800,1164.9046041600,1171.4072614400,62201030,785501392.0000
2015-08-10,sz.000001,1176.0520166400,1206.7074009600,1165.8335552000,1200.2047436800,105311195,1346325152.0000
2015-08-11,sz.000001,1199.2757926400,1202.9915968000,1188.1283801600,1192.7731353600,82849336,1065323952.0000
2015-08-12,sz.000001,1178.8388697600,1186.2704780800,1166.7625062400,1167.6914572800,68682207,869580816.0000
2015-08-13,sz.000001,1162.1177510400,1176.9809676800,1153.7571916800,1167.6914572800,60634441,760265712.0000
2015-08-14,sz.000001,1178.8388697600,1184.4125760000,1168.6204083200,1174.1941145600,82378929,1043762736.0000
2015-08-17,sz.000001,1171.4072614400,1178.8388697600,1156.5440448000,1164.9046041600,67964257,852588992.0000
2015-08-18,sz.000001,1161.1888000000,1183.4836249600,1110.0964928000,1139.8229260800,117632441,1459671040.0000
2015-08-19,sz.000001,1124.0307584000,1136.1071219200,1105.4517376000,1136.1071219200,95889423,1157078544.0000
2015-08-20,sz.000001,1130.5334156800,1130.5334156800,1105.4517376000,1119.3860032000,67763439,815652768.0000
2015-08-21,sz.000001,1105.4517376000,1113.8122969600,1064.5778918400,1068.2936960000,93336784,1095668272.0000
2015-08-24,sz.000001,1031.1356544000,1037.6383116800,961.4643264000,961.4643264000,151802968,1601529040.0000
2015-08-25,sz.000001,915.0167744000,961.4643264000,865.7823692800,878.7876838400,219233375,2122788592.0000
2015-08-26,sz.000001,891.7929984000,950.3169139200,863.9244672000,920.5904806400,249191959,2460482144.0000
2015-08-27,sz.000001,943.8142566400,1012.5566336000,915.9457254400,1003.2671232000,184923565,1912163264.0000
2015-08-28,sz.000001,1011.6276825600,1030.2067033600,980.0433472000,1006.0539763200,160802969,1728745632.0000
2015-08-31,sz.000001,994.9065638400,1028.3488012800,973.5406899200,1028.3488012800,146429725,1578261440.0000
2015-09-01,sz.000001,1012.5566336000,1078.5121574400,985.6170534400,1074.7963532800,265766135,3003860704.0000
2015-09-02,sz.000001,1038.5672627200,1114.7412480000,1027.4198502400,1099.8780313600,281574672,3273803296.0000
2015-09-07,sz.000001,1072.9384512000,1073.8674022400,1011.6276825600,1011.6276825600,137611064,1544055072.0000
2015-09-08,sz.000001,1010.6987315200,1035.7804096000,983.7591513600,1021.8461440000,74729245,815241856.0000
2015-09-09,sz.000001,1024.6329971200,1039.4962137600,1010.6987315200,1031.1356544000,85107389,940582960.0000
2015-09-10,sz.000001,1021.8461440000,1038.5672627200,1016.2724377600,1026.4908992000,46520563,514578384.0000
2015-09-11,sz.000001,1023.7040460800,1032.9935564800,1010.6987315200,1018.1303398400,42645078,469297504.0000
2015-09-14,sz.000001,1020.9171929600,1021.8461440000,970.7538368000,1009.7697804800,75645273,813927120.0000
2015-09-15,sz.000001,993.0486617600,1007.9118784000,975.3985920000,981.9012492800,54283900,579042240.0000
2015-09-16,sz.000001,983.7591513600,1029.2777523200,977.2564940800,1012.5566336000,56924377,612767024.0000
2015-09-17,sz.000001,1007.9118784000,1034.8514585600,1000.4802700800,1000.4802700800,62079854,682338192.0000
2015-09-18,sz.000001,1006.9829273600,1018.1303398400,996.7644659200,1004.1960742400,31827282,345063776.0000
2015-09-21,sz.000001,993.9776128000,1011.6276825600,989.3328576000,1005.1250252800,38611111,416851088.0000
2015-09-22,sz.000001,1006.0539763200,1027.4198502400,1005.1250252800,1018.1303398400,49295560,541007296.0000
2015-09-23,sz.000001,1008.8408294400,1013.4855846400,992.1197107200,993.9776128000,37115084,399583552.0000
2015-09-24,sz.000001,999.5513190400,1004.1960742400,991.1907596800,994.9065638400,25863255,277274192.0000
2015-09-25,sz.000001,993.0486617600,994.9065638400,970.7538368000,980.0433472000,44642060,471537648.0000
2015-09-28,sz.000001,980.9722982400,983.7591513600,968.8959347200,978.1854451200,19908727,209186171.0000
2015-09-29,sz.000001,970.7538368000,980.9722982400,958.6774732800,964.2511795200,33360356,347612304.0000
2015-09-30,sz.000001,966.1090816000,983.7591513600,965.1801305600,974.4696409600,36465973,383230176.0000
2015-10-08,sz.000001,1007.9118784000,1011.6276825600,993.9776128000,993.9776128000,49407085,533806128.0000
2015-10-09,sz.000001,998.6223680000,1017.2013888000,995.8355148800,1012.5566336000,47461206,516310496.0000
2015-10-12,sz.000001,1018.1303398400,1057.1462835200,1013.4855846400,1043.2120179200,84966515,950602304.0000
2015-10-13,sz.000001,1040.4251648000,1045.9988710400,1030.2067033600,1033.9225075200,35979819,401600928.0000
2015-10-14,sz.000001,1025.5619481600,1035.7804096000,1016.2724377600,1019.9882419200,41898065,462963472.0000
2015-10-15,sz.000001,1017.2013888000,1037.6383116800,1016.2724377600,1037.6383116800,48590050,539103664.0000
2015-10-16,sz.000001,1041.3541158400,1049.7146752000,1036.7093606400,1043.2120179200,57000145,640488896.0000
2015-10-19,sz.000001,1046.9278220800,1054.3594304000,1035.7804096000,1045.9988710400,72337153,814910976.0000
2015-10-20,sz.000001,1040.4251648000,1057.1462835200,1039.4962137600,1051.5725772800,71516328,807642384.0000
2015-10-21,sz.000001,1048.7857241600,1091.5174720000,1038.5672627200,1042.2830668800,133262904,1523591984.0000
2015-10-22,sz.000001,1045.0699200000,1059.0041856000,1038.5672627200,1052.5015283200,82280573,928960032.0000
2015-10-23,sz.000001,1058.0752345600,1071.0805491200,1053.4304793600,1065.5068428800,93742511,1073981536.0000
2015-10-26,sz.000001,1077.5832064000,1097.0911782400,1062.7199897600,1070.1515980800,108591754,1260872032.0000
2015-10-27,sz.000001,1068.2936960000,1081.2990105600,1053.4304793600,1066.4357939200,58043637,664648832.0000
2015-10-28,sz.000001,1064.5778918400,1066.4357939200,1045.0699200000,1046.9278220800,54481117,619790800.0000
2015-10-29,sz.000001,1049.7146752000,1055.2883814400,1045.0699200000,1046.9278220800,31670368,357830448.0000
2015-10-30,sz.000001,1049.7146752000,1060.8620876800,1046.9278220800,1055.2883814400,53593072,607980992.0000
2015-11-02,sz.000001,1046.9278220800,1051.5725772800,1031.1356544000,1034.8514585600,48443581,544000192.0000
2015-11-03,sz.000001,1035.7804096000,1041.3541158400,1022.7750950400,1026.4908992000,39126518,434818768.0000
2015-11-04,sz.000001,1029.2777523200,1086.8727168000,1026.4908992000,1085.9437657600,130724419,1493255536.0000
2015-11-05,sz.000001,1077.5832064000,1167.6914572800,1072.9384512000,1121.2439052800,229218980,2780266752.0000
2015-11-06,sz.000001,1116.5991500800,1152.8282406400,1107.3096396800,1150.9703385600,146319495,1781331280.0000
2015-11-09,sz.000001,1161.1888000000,1242.9364915200,1157.4729958400,1202.0626457600,241388779,3137641552.0000
2015-11-10,sz.000001,1189.0573312000,1214.1390092800,1171.4072614400,1184.4125760000,112502763,1438707536.0000
2015-11-11,sz.000001,1179.7678208000,1187.1994291200,1150.0413875200,1165.8335552000,102173507,1280174416.0000
2015-11-12,sz.000001,1170.4783104000,1175.1230656000,1140.7518771200,1151.8992896000,67113962,833753296.0000
2015-11-13,sz.000001,1135.1781708800,1159.3308979200,1132.3913177600,1137.0360729600,58755504,722252992.0000
2015-11-16,sz.000001,1126.8176115200,1150.9703385600,1123.1018073600,1146.3255833600,55984871,685977376.0000
2015-11-17,sz.000001,1152.8282406400,1179.7678208000,1148.1834854400,1161.1888000000,104648656,1315319792.0000
2015-11-18,sz.000001,1157.4729958400,1179.7678208000,1143.5387302400,1153.7571916800,79370476,991513840.0000
2015-11-19,sz.000001,1151.8992896000,1162.1177510400,1145.3966323200,1161.1888000000,47112067,585570976.0000
2015-11-20,sz.000001,1161.1888000000,1169.5493593600,1153.7571916800,1165.8335552000,59803634,747487168.0000
2015-11-23,sz.000001,1165.8335552000,1170.4783104000,1150.0413875200,1156.5440448000,60797531,760493344.0000
2015-11-24,sz.000001,1152.8282406400,1156.5440448000,1129.6044646400,1140.7518771200,66421478,812675936.0000
2015-11-25,sz.000001,1134.2492198400,1149.1124364800,1130.5334156800,1144.4676812800,51346272,629507056.0000
2015-11-26,sz.000001,1148.1834854400,1150.0413875200,1133.3202688000,1136.1071219200,55221015,679692128.0000
2015-11-27,sz.000001,1131.4623667200,1133.3202688000,1071.0805491200,1089.6595699200,72802594,867702432.0000
2015-11-30,sz.000001,1088.7306188800,1102.6648844800,1068.2936960000,1090.5885209600,65849389,770221392.0000
2015-12-01,sz.000001,1086.8727168000,1101.7359334400,1069.2226470400,1091.5174720000,68025390,793118208.0000
2015-12-02,sz.000001,1086.8727168000,1174.1941145600,1083.1569126400,1162.1177510400,161576086,1978750512.0000
2015-12-03,sz.000001,1150.9703385600,1184.4125760000,1137.9650240000,1156.5440448000,142597678,1786008976.0000
2015-12-04,sz.000001,1143.5387302400,1150.0413875200,1122.1728563200,1125.8886604800,76453245,934906576.0000
2015-12-07,sz.000001,1131.4623667200,1137.9650240000,1118.4570521600,1128.6755136000,40279265,488370704.0000
2015-12-08,sz.000001,1121.2439052800,1123.1018073600,1105.4517376000,1111.0254438400,50310179,602568624.0000
2015-12-09,sz.000001,1107.3096396800,1125.8886604800,1105.4517376000,1113.8122969600,42938435,515596480.0000
2015-12-10,sz.000001,1110.0964928000,1127.7465625600,1106.3806886400,1111.0254438400,41760358,502326080.0000
2015-12-11,sz.000001,1106.3806886400,1107.3096396800,1089.6595699200,1098.9490803200,37950803,448800944.0000
2015-12-14,sz.000001,1089.6595699200,1124.9597094400,1087.8016678400,1121.2439052800,58723664,698791984.0000
2015-12-15,sz.000001,1117.5281011200,1123.1018073600,1101.7359334400,1107.3096396800,36448735,436557696.0000
2015-12-16,sz.000001,1112.8833459200,1115.6701990400,1103.5938355200,1104.5227865600,39276282,468510256.0000
2015-12-17,sz.000001,1111.9543948800,1127.7465625600,1111.0254438400,1121.2439052800,64827475,780891808.0000
2015-12-18,sz.000001,1117.5281011200,1165.8335552000,1116.5991500800,1136.1071219200,102294474,1257360352.0000
2015-12-21,sz.000001,1127.7465625600,1181.6257228800,1124.9597094400,1162.1177510400,128114213,1595741312.0000
2015-12-22,sz.000001,1161.1888000000,1172.3362124800,1150.0413875200,1154.6861427200,69809145,870121728.0000
2015-12-23,sz.000001,1158.4019468800,1187.1994291200,1151.8992896000,1159.3308979200,103901823,1302341536.0000
2015-12-24,sz.000001,1157.4729958400,1166.7625062400,1137.0360729600,1146.3255833600,64022964,791975824.0000
2015-12-25,sz.000001,1150.0413875200,1158.4019468800,1145.3966323200,1152.8282406400,39984505,495638048.0000
2015-12-28,sz.000001,1154.6861427200,1157.4729958400,1112.8833459200,1112.8833459200,82240863,1003010208.0000
2015-12-29,sz.000001,1113.8122969600,1124.0307584000,1111.9543948800,1123.1018073600,61980214,744718416.0000
2015-12-30,sz.000001,1123.1018073600,1124.9597094400,1110.0964928000,1124.0307584000,53266704,641277264.0000
2015-12-31,sz.000001,1124.0307584000,1126.8176115200,1112.8833459200,1113.8122969600,49125892,591643584.0000
2016-01-04,sz.000001,1114.7412480000,1117.5281011200,1043.2120179200,1052.5015283200,56349787,660376160.0000
2016-01-05,sz.000001,1046.9278220800,1074.7963532800,1035.7804096000,1059.0041856000,66326995,755531360.0000
2016-01-06,sz.000001,1060.8620876800,1073.8674022400,1058.0752345600,1071.0805491200,51570644,591698528.0000
