timestamp,code,open,high,low,close,volume,amount
2015-08-31,sh.601398,6.1849119200,6.2293012400,6.0813368400,6.1997083600,300230672,1250690592.0000
2015-09-01,sh.601398,6.1997083600,6.7027873200,6.1701154800,6.6583980000,1018541232,4491813888.0000
2015-09-02,sh.601398,6.4660442800,7.3242378000,6.4216549600,7.3242378000,1394605696,6542697984.0000
2015-09-07,sh.601398,6.9987161200,7.0283090000,6.6436015600,6.6879908800,648542768,2988526832.0000
2015-09-08,sh.601398,6.5696193600,6.7175837600,6.4364514000,6.6583980000,404199408,1800877168.0000
2015-09-09,sh.601398,6.5844158000,6.7027873200,6.5400264800,6.6583980000,366216688,1636333856.0000
2015-09-10,sh.601398,6.5992122400,6.6436015600,6.5548229200,6.6140086800,184433634,822389648.0000
2015-09-11,sh.601398,6.5844158000,6.6140086800,6.5400264800,6.5548229200,128608436,572234128.0000
2015-09-14,sh.601398,6.5400264800,6.8063624000,6.4660442800,6.6879908800,426149936,1920341376.0000
2015-09-15,sh.601398,6.6140086800,6.7767695200,6.5696193600,6.7175837600,382841472,1729309200.0000
2015-09-16,sh.601398,6.6288051200,6.7915659600,6.5696193600,6.7027873200,238809951,1073991408.0000
2015-09-17,sh.601398,6.6731944400,6.7767695200,6.6583980000,6.6879908800,214363152,974248976.0000
2015-09-18,sh.601398,6.6731944400,6.7027873200,6.5400264800,6.5844158000,162282989,727310000.0000
2015-09-21,sh.601398,6.5400264800,6.5696193600,6.4512478400,6.5400264800,164594616,723810624.0000
2015-09-22,sh.601398,6.5400264800,6.5992122400,6.5104336000,6.5696193600,135949647,602505616.0000
2015-09-23,sh.601398,6.5252300400,6.5548229200,6.4512478400,6.4660442800,110786308,486081040.0000
2015-09-24,sh.601398,6.4808407200,6.5104336000,6.4364514000,6.4660442800,77556004,339021040.0000
2015-09-25,sh.601398,6.4512478400,6.6140086800,6.4364514000,6.5844158000,179878957,792278240.0000
2015-09-28,sh.601398,6.5252300400,6.5696193600,6.4512478400,6.4808407200,93773145,410812144.0000
2015-09-29,sh.601398,6.4512478400,6.4512478400,6.3772656400,6.3920620800,93585842,405256112.0000
2015-09-30,sh.601398,6.4068585200,6.4660442800,6.3920620800,6.3920620800,71715972,311465584.0000
2015-10-08,sh.601398,6.5104336000,6.5400264800,6.4660442800,6.4808407200,120700712,530081584.0000
2015-10-09,sh.601398,6.5104336000,6.5844158000,6.4956371600,6.5696193600,118418895,524746176.0000
2015-10-12,sh.601398,6.5844158000,6.7175837600,6.5548229200,6.6731944400,186416592,837960800.0000
2015-10-13,sh.601398,6.6436015600,6.6583980000,6.5548229200,6.5844158000,123003386,548936720.0000
2015-10-14,sh.601398,6.5548229200,6.5844158000,6.5252300400,6.5548229200,88456676,391745040.0000
2015-10-15,sh.601398,6.5548229200,6.6436015600,6.5252300400,6.6436015600,113760995,507596672.0000
2015-10-16,sh.601398,6.6583980000,6.6731944400,6.6288051200,6.6583980000,137963108,620409296.0000
2015-10-19,sh.601398,6.6583980000,6.7027873200,6.6288051200,6.6436015600,126978377,571823904.0000
2015-10-20,sh.601398,6.6288051200,6.6731944400,6.6140086800,6.6583980000,88230181,396069984.0000
2015-10-21,sh.601398,6.6583980000,7.3242378000,6.6288051200,7.0579018800,395609280,1810248544.0000
2015-10-22,sh.601398,6.7915659600,6.9839196800,6.7471766400,6.8803446000,260276992,1203285296.0000
2015-10-23,sh.601398,6.8211588400,6.8803446000,6.7619730800,6.8211588400,205449506,947384240.0000
2015-10-26,sh.601398,6.8507517200,6.8655481600,6.7915659600,6.8359552800,140614465,648250624.0000
2015-10-27,sh.601398,6.8211588400,6.9247339200,6.7767695200,6.8507517200,171854866,795044880.0000
2015-10-28,sh.601398,6.8063624000,6.9099374800,6.7767695200,6.8211588400,177382834,819665584.0000
2015-10-29,sh.601398,6.8063624000,6.8359552800,6.7619730800,6.7767695200,132176820,606674560.0000
2015-10-30,sh.601398,6.7767695200,6.8063624000,6.7471766400,6.7619730800,115987539,530913904.0000
2015-12-01,sh.601398,6.7915659600,6.7915659600,6.6879908800,6.7323802000,189093553,858728000.0000
2015-12-02,sh.601398,6.7175837600,6.9987161200,6.7027873200,6.9839196800,401160224,1866487008.0000
2015-12-03,sh.601398,6.9247339200,7.2650520400,6.8803446000,7.1910698400,702118896,3379124160.0000
2015-12-04,sh.601398,7.1022912000,7.1170876400,6.9247339200,6.9395303600,205777283,975947184.0000
2015-12-07,sh.601398,6.9543268000,6.9691232400,6.8507517200,6.8951410400,125971505,586484752.0000
2015-12-08,sh.601398,6.8507517200,6.9247339200,6.7619730800,6.8359552800,172415066,794501600.0000
2015-12-09,sh.601398,6.8211588400,6.9099374800,6.8063624000,6.8951410400,90689996,420770336.0000
2015-12-10,sh.601398,6.8803446000,6.9543268000,6.8063624000,6.8211588400,126544975,588094704.0000
2015-12-11,sh.601398,6.8063624000,6.8211588400,6.7471766400,6.7915659600,111942525,512158192.0000
2015-12-14,sh.601398,6.7619730800,6.8803446000,6.7471766400,6.8803446000,149183983,687866768.0000
2015-12-15,sh.601398,6.8655481600,6.8803446000,6.7915659600,6.8063624000,90021442,415001728.0000
2015-12-16,sh.601398,6.8211588400,6.8359552800,6.7619730800,6.7915659600,83805022,384868816.0000
2015-12-17,sh.601398,6.8063624000,6.8655481600,6.7915659600,6.8359552800,92519956,427421360.0000
2015-12-18,sh.601398,6.8211588400,6.9691232400,6.8063624000,6.8359552800,197836899,918940048.0000
2015-12-21,sh.601398,6.8063624000,6.9691232400,6.7915659600,6.9395303600,250020948,1164770432.0000
2015-12-22,sh.601398,6.9395303600,6.9839196800,6.8803446000,6.9099374800,146002853,683260192.0000
2015-12-23,sh.601398,6.8951410400,6.9691232400,6.8655481600,6.9099374800,236911383,1106403888.0000
2015-12-24,sh.601398,6.9247339200,6.9247339200,6.8359552800,6.8803446000,162346693,753829648.0000
2015-12-25,sh.601398,6.8803446000,6.8951410400,6.8655481600,6.8803446000,86776633,403425504.0000
2015-12-28,sh.601398,6.8803446000,6.8951410400,6.7915659600,6.7915659600,146697558,678333536.0000
2015-12-29,sh.601398,6.7915659600,6.8211588400,6.7767695200,6.8211588400,124565023,572319056.0000
2015-12-30,sh.601398,6.8063624000,6.8359552800,6.7767695200,6.8211588400,82408564,378882608.0000
2015-12-31,sh.601398,6.8063624000,6.8211588400,6.7767695200,6.7767695200,97925207,449656192.0000
2016-01-04,sh.601398,6.7767695200,6.7915659600,6.5696193600,6.5844158000,147508685,669360272.0000
2016-01-05,sh.601398,6.5400264800,6.6731944400,6.4808407200,6.6140086800,160629284,715484720.0000
2016-01-06,sh.601398,6.5844158000,6.6879908800,6.5844158000,6.6731944400,113177263,508161232.0000
2016-01-07,sh.601398,6.6436015600,6.6583980000,6.5400264800,6.5548229200,34491508,153712624.0000
2016-01-08,sh.601398,6.5696193600,6.6436015600,6.5104336000,6.5992122400,186134474,827886960.0000
2016-01-11,sh.601398,6.5548229200,6.5548229200,6.3772656400,6.3920620800,164702051,722038640.0000
2016-01-12,sh.601398,6.4512478400,6.4808407200,6.3772656400,6.3920620800,115754335,502307248.0000
2016-01-13,sh.601398,6.4364514000,6.4364514000,6.3476727600,6.3624692000,101544385,439299088.0000
2016-01-14,sh.601398,6.3032834400,6.3772656400,6.2293012400,6.3772656400,131047547,559263232.0000
2016-01-15,sh.601398,6.3476727600,6.3624692000,6.2293012400,6.2588941200,101190760,430207040.0000
2016-01-18,sh.601398,6.1997083600,6.2884870000,6.1701154800,6.1997083600,119484135,502408256.0000
2016-01-19,sh.601398,6.1997083600,6.3180798800,6.1849119200,6.2884870000,98135774,415090800.0000
2016-01-20,sh.601398,6.2884870000,6.2884870000,6.1701154800,6.2440976800,106584738,448627152.0000
2016-01-21,sh.601398,6.2145048000,6.3032834400,6.1849119200,6.1849119200,84601580,356768992.0000
2016-01-22,sh.601398,6.2293012400,6.2440976800,6.1849119200,6.2440976800,84696499,355912032.0000
2016-01-25,sh.601398,6.2440976800,6.2884870000,6.2145048000,6.2588941200,62768998,264870077.0000
2016-01-26,sh.601398,6.2293012400,6.2440976800,5.9925582000,6.0369475200,112381408,464737008.0000
2016-01-27,sh.601398,6.0517439600,6.1405226000,6.0073546400,6.0813368400,152478645,625439808.0000
2016-01-28,sh.601398,6.0665404000,6.0665404000,5.9481688800,5.9925582000,90199334,366284752.0000
2016-01-29,sh.601398,5.9777617600,6.0961332800,5.9629653200,6.0665404000,137585643,561102784.0000
2016-02-01,sh.601398,6.0517439600,6.0517439600,5.9185760000,5.9629653200,104028310,419801088.0000
2016-02-02,sh.601398,5.9481688800,6.0221510800,5.9185760000,5.9925582000,92645580,374582496.0000
2016-02-03,sh.601398,5.9481688800,5.9629653200,5.8741866800,5.9333724400,77935178,311360880.0000
2016-02-04,sh.601398,5.9481688800,5.9777617600,5.9185760000,5.9481688800,73562943,295717776.0000
2016-02-05,sh.601398,5.9481688800,5.9629653200,5.9185760000,5.9333724400,71204411,285791584.0000
2016-02-15,sh.601398,5.8297973600,5.9037795600,5.8150009200,5.8741866800,58226580,230698475.0000
2016-02-16,sh.601398,5.8889831200,6.0073546400,5.8889831200,5.9925582000,85327980,344057232.0000
2016-02-17,sh.601398,5.9777617600,6.0073546400,5.9481688800,5.9777617600,84084658,339602608.0000
2016-02-18,sh.601398,5.9925582000,6.0221510800,5.9777617600,6.0073546400,88436527,358776064.0000
2016-02-19,sh.601398,5.9777617600,5.9925582000,5.9333724400,5.9481688800,94079934,378879648.0000
2016-02-22,sh.601398,5.9777617600,6.0813368400,5.9481688800,6.0369475200,131720894,535540784.0000
2016-02-23,sh.601398,6.0369475200,6.0369475200,5.9629653200,5.9925582000,69148356,279795152.0000
2016-02-24,sh.601398,5.9777617600,6.0073546400,5.9481688800,5.9925582000,74589777,301650992.0000
2016-02-25,sh.601398,5.9925582000,6.0369475200,5.9185760000,5.9333724400,221264453,894572064.0000
2016-02-26,sh.601398,5.9333724400,5.9925582000,5.9185760000,5.9481688800,115826517,466096800.0000
2016-02-29,sh.601398,5.9333724400,5.9777617600,5.7558151600,5.9629653200,183234157,726405808.0000
2016-02-01,sh.601398,6.0517439600,6.0517439600,5.9185760000,5.9629653200,104028310,419801088.0000
2016-02-02,sh.601398,5.9481688800,6.0221510800,5.9185760000,5.9925582000,92645580,374582496.0000
2016-02-03,sh.601398,5.9481688800,5.9629653200,5.8741866800,5.9333724400,77935178,311360880.0000
2016-02-04,sh.601398,5.9481688800,5.9777617600,5.9185760000,5.9481688800,73562943,295717776.0000
2016-02-05,sh.601398,5.9481688800,5.9629653200,5.9185760000,5.9333724400,71204411,285791584.0000
2016-02-15,sh.601398,5.8297973600,5.9037795600,5.8150009200,5.8741866800,58226580,230698475.0000
2016-02-16,sh.601398,5.8889831200,6.0073546400,5.8889831200,5.9925582000,85327980,344057232.0000
2016-02-17,sh.601398,5.9777617600,6.0073546400,5.9481688800,5.9777617600,84084658,339602608.0000
2016-02-18,sh.601398,5.9925582000,6.0221510800,5.9777617600,6.0073546400,88436527,358776064.0000
2016-02-19,sh.601398,5.9777617600,5.9925582000,5.9333724400,5.9481688800,94079934,378879648.0000
2016-02-22,sh.601398,5.9777617600,6.0813368400,5.9481688800,6.0369475200,131720894,535540784.0000
2016-02-23,sh.601398,6.0369475200,6.0369475200,5.9629653200,5.9925582000,69148356,279795152.0000
2016-02-24,sh.601398,5.9777617600,6.0073546400,5.9481688800,5.9925582000,74589777,301650992.0000
2016-02-25,sh.601398,5.9925582000,6.0369475200,5.9185760000,5.9333724400,221264453,894572064.0000
2016-02-26,sh.601398,5.9333724400,5.9925582000,5.9185760000,5.9481688800,115826517,466096800.0000
2016-02-29,sh.601398,5.9333724400,5.9777617600,5.7558151600,5.9629653200,183234157,726405808.0000
2016-03-01,sh.601398,5.9481688800,5.9629653200,5.8889831200,5.9629653200,85462000,342399840.0000
2016-03-02,sh.601398,5.9629653200,6.0961332800,5.9333724400,6.0813368400,208078890,846513568.0000
2016-03-03,sh.601398,6.0665404000,6.1257261600,6.0369475200,6.1109297200,149768911,614992528.0000
2016-03-04,sh.601398,6.0961332800,6.4068585200,6.0517439600,6.3772656400,409303280,1733236944.0000
2016-03-07,sh.601398,6.3180798800,6.3772656400,6.2736905600,6.3476727600,135311230,578835424.0000
2016-03-08,sh.601398,6.3032834400,6.4216549600,6.2293012400,6.4068585200,169417154,724083088.0000
2016-03-09,sh.601398,6.3328763200,6.5400264800,6.3032834400,6.5252300400,188468201,816785904.0000
2016-03-10,sh.601398,6.4512478400,6.4808407200,6.3920620800,6.3920620800,105044132,456423456.0000
2016-03-11,sh.601398,6.3624692000,6.4216549600,6.3032834400,6.4216549600,100313485,430996928.0000
2016-03-14,sh.601398,6.4216549600,6.4216549600,6.3476727600,6.3624692000,199920794,861302496.0000
2016-03-15,sh.601398,6.3476727600,6.3476727600,6.2440976800,6.3032834400,155203345,659491376.0000
2016-03-16,sh.601398,6.2736905600,6.4364514000,6.2588941200,6.3920620800,290465136,1251693072.0000
2016-03-17,sh.601398,6.3624692000,6.3772656400,6.3032834400,6.3476727600,156098379,668653056.0000
2016-03-18,sh.601398,6.3624692000,6.3624692000,6.2736905600,6.3624692000,165222463,707016432.0000
2016-03-21,sh.601398,6.3624692000,6.4216549600,6.3328763200,6.3772656400,135307955,584178800.0000
2016-03-22,sh.601398,6.3772656400,6.4068585200,6.3328763200,6.3476727600,96265666,414085392.0000
2016-03-23,sh.601398,6.3624692000,6.4068585200,6.3328763200,6.3624692000,98446751,424380976.0000
2016-03-24,sh.601398,6.3624692000,6.3772656400,6.2884870000,6.3032834400,73796490,315119488.0000
2016-03-25,sh.601398,6.3032834400,6.3328763200,6.2884870000,6.3328763200,37351400,159544356.0000
2016-03-28,sh.601398,6.3180798800,6.3624692000,6.2884870000,6.3624692000,76782196,328072864.0000
2016-03-29,sh.601398,6.3328763200,6.3624692000,6.2884870000,6.2884870000,85868439,366811040.0000
2016-03-30,sh.601398,6.2736905600,6.4068585200,6.2736905600,6.3920620800,142674879,612563264.0000
2016-03-31,sh.601398,6.3772656400,6.4068585200,6.3328763200,6.3476727600,91863121,394752224.0000
2016-04-01,sh.601398,6.3476727600,6.3772656400,6.3032834400,6.3624692000,92120439,394940496.0000
2016-04-05,sh.601398,6.3624692000,6.4068585200,6.3328763200,6.3920620800,100099566,430893536.0000
2016-04-06,sh.601398,6.3624692000,6.3772656400,6.3328763200,6.3476727600,70570722,303213648.0000
2016-04-07,sh.601398,6.3624692000,6.3624692000,6.3032834400,6.3032834400,74637985,319392784.0000
2016-04-08,sh.601398,6.2884870000,6.3476727600,6.2884870000,6.3032834400,46683454,199218573.0000
2016-04-11,sh.601398,6.3032834400,6.3772656400,6.3032834400,6.3476727600,67374407,289293760.0000
2016-04-12,sh.601398,6.3476727600,6.3624692000,6.3328763200,6.3328763200,48195029,206670586.0000
2016-04-13,sh.601398,6.3476727600,6.4216549600,6.3476727600,6.3920620800,153412951,662774064.0000
2016-04-14,sh.601398,6.4068585200,6.4068585200,6.3772656400,6.3772656400,44085883,190430882.0000
2016-04-15,sh.601398,6.4068585200,6.4068585200,6.3476727600,6.3624692000,68158357,293723680.0000
2016-04-18,sh.601398,6.3476727600,6.3624692000,6.3032834400,6.3476727600,93235807,398952656.0000
2016-04-19,sh.601398,6.3476727600,6.3624692000,6.3180798800,6.3476727600,41791422,179141441.0000
2016-04-20,sh.601398,6.3476727600,6.3476727600,6.2440976800,6.3476727600,144911727,616860480.0000
2016-04-21,sh.601398,6.3032834400,6.3772656400,6.2884870000,6.3624692000,80991192,346995824.0000
2016-04-22,sh.601398,6.3328763200,6.3624692000,6.3180798800,6.3328763200,57375276,245818747.0000
2016-04-25,sh.601398,6.3180798800,6.3328763200,6.2884870000,6.3180798800,44559176,190074175.0000
2016-04-26,sh.601398,6.3180798800,6.3476727600,6.3032834400,6.3328763200,49455325,211470592.0000
2016-04-27,sh.601398,6.3328763200,6.3328763200,6.3032834400,6.3328763200,31701532,135349084.0000
2016-04-28,sh.601398,6.3328763200,6.3328763200,6.2884870000,6.3328763200,50901269,217190683.0000
2016-04-29,sh.601398,6.3180798800,6.3180798800,6.2884870000,6.3032834400,46049086,196077297.0000
2016-04-01,sh.601398,6.3476727600,6.3772656400,6.3032834400,6.3624692000,92120439,394940496.0000
2016-04-05,sh.601398,6.3624692000,6.4068585200,6.3328763200,6.3920620800,100099566,430893536.0000
2016-04-06,sh.601398,6.3624692000,6.3772656400,6.3328763200,6.3476727600,70570722,303213648.0000
2016-04-07,sh.601398,6.3624692000,6.3624692000,6.3032834400,6.3032834400,74637985,319392784.0000
2016-04-08,sh.601398,6.2884870000,6.3476727600,6.2884870000,6.3032834400,46683454,199218573.0000
2016-04-11,sh.601398,6.3032834400,6.3772656400,6.3032834400,6.3476727600,67374407,289293760.0000
2016-04-12,sh.601398,6.3476727600,6.3624692000,6.3328763200,6.3328763200,48195029,206670586.0000
2016-04-13,sh.601398,6.3476727600,6.4216549600,6.3476727600,6.3920620800,153412951,662774064.0000
2016-04-14,sh.601398,6.4068585200,6.4068585200,6.3772656400,6.3772656400,44085883,190430882.0000
2016-04-15,sh.601398,6.4068585200,6.4068585200,6.3476727600,6.3624692000,68158357,293723680.0000
2016-04-18,sh.601398,6.3476727600,6.3624692000,6.3032834400,6.3476727600,93235807,398952656.0000
2016-04-19,sh.601398,6.3476727600,6.3624692000,6.3180798800,6.3476727600,41791422,179141441.0000
2016-04-20,sh.601398,6.3476727600,6.3476727600,6.2440976800,6.3476727600,144911727,616860480.0000
2016-04-21,sh.601398,6.3032834400,6.3772656400,6.2884870000,6.3624692000,80991192,346995824.0000
2016-04-22,sh.601398,6.3328763200,6.3624692000,6.3180798800,6.3328763200,57375276,245818747.0000
2016-04-25,sh.601398,6.3180798800,6.3328763200,6.2884870000,6.3180798800,44559176,190074175.0000
2016-04-26,sh.601398,6.3180798800,6.3476727600,6.3032834400,6.3328763200,49455325,211470592.0000
2016-04-27,sh.601398,6.3328763200,6.3328763200,6.3032834400,6.3328763200,31701532,135349084.0000
2016-04-28,sh.601398,6.3328763200,6.3328763200,6.2884870000,6.3328763200,50901269,217190683.0000
2016-04-29,sh.601398,6.3180798800,6.3180798800,6.2884870000,6.3032834400,46049086,196077297.0000
2016-05-03,sh.601398,6.3032834400,6.3476727600,6.2736905600,6.3328763200,75971478,324449920.0000
2016-05-04,sh.601398,6.3180798800,6.3328763200,6.3032834400,6.3180798800,40369142,172470706.0000
2016-05-05,sh.601398,6.3180798800,6.3328763200,6.3032834400,6.3328763200,45022080,192148936.0000
2016-05-06,sh.601398,6.3328763200,6.3328763200,6.2588941200,6.2736905600,71657233,305011456.0000
2016-05-09,sh.601398,6.2588941200,6.2736905600,6.1553190400,6.1701154800,71439800,300202400.0000
2016-05-10,sh.601398,6.1553190400,6.1849119200,6.1257261600,6.1553190400,59931469,249440935.0000
